Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Feature_10
-1.8041065183766603;-0.09728757150418259;0.1667921572637383;0.7160568123680332;-1.8102627131900435;0.5635630431214144;0.24775186462612392;1.4943462650252235;-0.15277433150342776;-1.2468495402378639
0.5458658534363003;-2.044353188183197;-0.6460000505715429;-0.23492864987263024;0.0877749912106327;-0.13672468414264016;-1.133438951273103;0.9945889506879904;-1.462729461552154;0.13541328529862126
0.27227764781761854;0.2084240571098465;0.8679084765089994;-1.090723003643607;0.612514676742742;-0.4781573703097391;-2.3357789802823277;-0.3061513024960136;3.2830566884674472;1.4398213244275777
-0.5944479034414775;-1.3275597904450058;0.974864404711381;0.5588191024803473;-2.2870306608136914;0.357249459563141;-0.22989832077129624;-1.9854654721803466;-1.4177968892964032;-1.0050068761976918
-0.08804503986101417;-0.5502315418604713;1.5903463912933313;-0.5069643694545156;1.2339973298826852;1.0313059211784332;0.009805118872873301;-0.611819826638378;1.8018620164804486;-0.04195028674795708
0.08993848239597502;1.2294902227527045;1.5952594850940025;-1.8816175316121486;2.024601667024101;-1.4263236603201526;0.8551001458586843;-0.6715889378716621;-0.3212061880148702;-1.6223704683885805
0.1943389619437854;1.8688454460043311;-0.4088824178063522;-0.13717612280491429;-0.8558434753596386;1.8470093044884184;0.32014045426018095;-0.9737636408137361;0.8582492537099193;-0.15335591603494544
-0.026283847338305032;-0.6010545673761964;0.6172765295523089;-2.1922769372205857;0.6410249281559321;1.5859110685096802;-0.4781455210279095;1.772358156369991;-0.4720962766667638;-0.05436578589811951
-0.5916092703552822;-0.8551943583294082;-0.6928028732554342;-0.9772688363468768;0.1505567764060223;-0.12367082701768764;-0.3729379295407742;-0.1945802321423936;1.7998009194386817;0.21934461426094184
0.8338895468700189;0.000642377837673904;-1.2529341582775932;1.169341352393392;-0.2650477593140952;0.03315053543370833;0.751536829242808;0.4447052903034469;0.49511673282167185;-1.1437657261802536
-1.3043033496828438;1.488435859063863;2.331057486070093;-0.13878338279134667;-1.0395903693090753;-0.0644951185732574;-0.6176644317620243;1.7404387951268279;0.43490648597489945;-1.269400941412435
